"County","Region","Super_Region","South_East","Country","Density","Mean_Age","Age_0_to_19","Age_20_to_29","Age_65_plus","Female","Cisgender","Heterosexual","Married","Cohabiting","Same_Sex_Couple","In_Migrant_UK","In_Migrant_Overseas","Born_in_UK","Born_in_EU","White_British_Irish","No_Religion","Christian","Communal_Resident","Lone_Parent_family","Household_5_plus","Detached","Flats","One_Bedroom","Crowded_Housing","Owned","Social_Rented","Private_Rented","Second_Address_UK","Second_Address_Overseas","Disabled","Poor_Health","Unpaid_Care_Provider","No_Central_Heating","Green_Central_Heating","Part_Time_Employee","Full_Time_Employee","Self_Employed","Unemployed","Student","No_Quals","Degree_plus","Extractive_Job","Productive_Job","Professional","Routine_Job","Cars_2_plus","Work_from_Home","Public_Transport"
"Isle of Wight","South East","South East","South East","England",14430,47.1706322084579,18.4067948654056,9.00974661645035,25.4173815846617,51.5239322506924,99.6342928326734,97.0212187159956,45.457817387206,13.5738463516003,0.884356656240627,9.67892276364471,0.485416009407176,93.8708965477962,2.82213568179067,94.3528004613446,46.9857872580142,51.0082901317743,2.09527335379007,9.61283151687301,4.53899833261286,34.0007719027403,20.6082593593207,10.9610189116171,77.054419143188,68.4353531455037,10.8946352759552,20.6561173292165,3.32196584056557,0.839390854270641,23.3203044348092,23.1683267003182,10.5294758611488,2.32981827726227,9.59718383794717,12.8160957987691,24.3987489965213,10.3032178217822,2.63831281776826,4.28485416109178,18.4503202716037,27.4137440837556,1.10337920674115,16.7596221919086,29.4426558514864,11.5374001756073,34.8251640293323,22.3139354170264,4.60196857192195
"Kent","South East","South East","South East","England",2631022.79999991,41.1713736250117,23.6526345964424,11.2264285144657,17.1455682697468,51.2074303739219,99.5323610248824,97.0548698521325,45.3768252504939,14.2926682684136,0.925899486978667,9.31989403208987,0.651109096305009,87.4594993628205,5.10400978535268,83.1298865748848,43.6871727382186,50.8482876812137,1.63424296438709,10.8286734407839,6.89372902546555,23.8153896366252,18.4830143883851,10.583113553692,73.7935745043746,67.287534003377,13.5550259195553,19.0812409274976,3.62120563882995,1.07923825576045,17.7813975743651,17.8572910374616,9.05138398603052,1.36540286293724,8.74871191513051,11.7776332683041,33.7851366448235,10.5360745668884,2.66146432561319,6.43869741383623,18.1663808702484,29.7622453927416,0.901523323606697,16.7118550781518,33.1912248453303,11.2290605632939,40.8471593997292,30.31369525486,6.30672891922301
"Oxfordshire","South East","South East","South East","England",498019.200000004,40.3047437179001,23.0248054897192,13.4142121075497,15.3693110137698,50.6176822576287,99.3783785234611,96.0873557930175,46.8782803238884,13.6157519165044,0.971594383201914,12.127288069041,1.59959453174822,81.2883638589699,7.59432063224191,77.7693673720377,42.9630046470025,50.84054768879,4.29772325866445,8.83661682424646,6.62216946422869,29.2612492537521,15.6885612339817,9.51966096164993,76.0311273242233,65.0922570702653,14.6649867410832,20.1837505379927,6.63884338997259,2.06758105700876,14.5434039578597,14.0162858545248,7.66389107538036,1.0808409317307,9.04102266850394,11.3355629127943,38.1997546342201,9.87193922995479,2.0007394585147,10.0383173957616,13.5142311673994,41.9985815888893,1.04202095562017,14.9070162927204,39.8984602664031,9.83332156937876,43.0493320236438,37.9484098901159,4.68436688218174
"Surrey","South East","South East","South East","England",2357191.1,41.1972576461172,23.7735535404078,10.5033621198394,15.9248115301178,51.2063349311408,99.6056799444589,97.3367189224995,50.000052817106,11.8711727404578,0.798911545079928,9.93133547381714,1.08504728767565,82.0772744085146,6.20871653998163,77.7479754603267,39.021051072859,53.4739457394654,2.32131725278653,8.83360764104363,6.41730763643005,32.1626187698988,22.6587438306068,11.3885089629093,74.8443911277518,71.6714921702313,11.4261697954609,16.8465074769362,4.5203755606313,1.77083021640617,13.8059695289708,13.5104740959064,7.95556446423108,1.01408006375878,8.25086755109834,11.118537407971,36.3388927734134,11.6566240282976,2.36930860033727,7.49331633282606,12.8561145900813,42.362443573845,0.615080845982128,13.0135568839523,43.856309960823,6.74944216511913,46.8516896561744,44.1320104693747,5.46072595952417
"West Berkshire","South East","South East","South East","England",5503.2,41.7471739951811,23.4107787695033,9.93638779289798,17.0569908390989,50.6333347785961,99.6571300095554,97.5310156448064,50.8363048764382,13.1346089604649,0.727154077423264,8.86275392493388,0.677758395388242,87.9526281233354,4.92734412744819,86.5033106840016,43.739319200037,52.2687833620354,1.77332639611516,8.58111554502085,5.74724714212848,33.0503007845902,16.2798721853013,9.81277566083591,76.9360016802184,68.8814545890966,13.9593147109124,17.1487293348135,4.31036618601655,1.18799861255636,14.6616867350478,14.3017299580673,7.85304757800154,1.04263554262054,9.21119745566924,11.9063463288893,39.3882374538195,10.4170969197702,2.11952239993269,5.23111284487176,14.1384163505079,37.0028148329458,1.06796588341069,14.6210482832357,41.5233753518541,9.37614735038551,49.647454169042,41.2941791099177,2.83433764214209
"West Sussex","South East","South East","South East","England",1218426.00000001,43.3719935651248,21.6365424311017,10.0512304600319,19.3888371523931,51.4297431900267,99.5998637710774,96.8739216224108,47.3511970221893,13.5225892495654,1.07465120416692,9.51452536006083,0.653283857725227,87.0932548449151,5.66390008587503,85.0062254085035,43.8003696590065,51.2135770058586,1.67388713412396,9.15729438729279,5.6434461400694,29.4164992084602,22.1569860720968,11.8992793484286,73.2567374525607,69.6923905163959,12.6889578269583,17.5426954074453,3.47182491443643,1.20451762082846,16.8692511530265,16.9579393618058,8.68757538916019,1.25741241688099,8.54336846874459,12.8548598714376,32.8184696294137,10.8423942193702,2.46658726644094,5.39829848800332,15.7600929701629,32.7334740721894,0.953236939655275,15.1702344691809,36.8021421557436,9.54012966258572,42.1302872737643,33.314707861455,5.06511199929622
"Bristol","South West","Central","Rest of E&W","England",146475.4,36.6451841629591,22.8377371589187,19.4588839879103,11.0803271332662,50.3618257437059,99.1141531909742,93.3692595406791,33.0665210034773,17.0004929455495,1.33841378115882,13.8645706496269,1.42606767829591,81.1696626811525,7.88382533161467,72.5426326071451,55.1910953954395,34.5707909699529,3.09377414199994,10.3418946138031,7.38941447200205,6.02698838434966,35.1720431229714,16.167461568165,65.6602552729626,54.830461599474,18.7222784625179,26.2020058652251,7.93773083720487,1.58805414157662,17.1777440069762,16.4587853068481,7.60834268335562,1.62285141777727,7.19011886995272,12.0405534400115,37.1106058895378,9.25256858981597,2.51367690681228,13.7066726882692,14.5383209993123,42.1099900438277,0.194961196432839,12.0892712643967,35.8512014123395,11.3505496422963,28.0306825297433,38.5837071820888,7.28726437244248
"Cornwall and Isles of Scilly","South West","Central","Rest of E&W","England",25238.4000000001,44.8157669446958,20.3741720639391,10.0094870858573,22.1008915764112,51.4947786267011,99.6287394641532,96.7948674490236,46.2237290437011,14.4316817230947,1.00055586436909,9.78023797862632,0.469509208722829,94.7120138934995,2.67282136579809,94.0443077783213,49.6137427448043,48.7009923235349,1.37711013037295,9.27682959805309,5.29702045084917,37.1513556073391,12.8725037180782,9.26768359604893,76.3530950894508,67.3391073360056,12.8050041356493,19.7695966151301,4.18951076074764,0.717383176263807,21.1168534378833,20.7191640211825,10.0142849565324,3.55539472794729,13.3817406760857,12.9002366671258,26.7838732432579,12.3171256005376,2.14857853633696,5.9244000884893,16.3062057163131,30.5840490029322,3.2640194235589,17.1432487468672,29.5911978562305,12.2490378916261,42.7792027040461,24.7314564984982,2.13814952165758
"Devon","South West","Central","Rest of E&W","England",1873714.20000001,44.0956842983283,20.6927300037675,11.3004193627463,20.9437882818631,51.3200659066399,99.5842216154891,96.5070647381331,45.7108076926571,14.0277033362908,1.03117861818431,10.4155193120517,0.679869815339495,92.4238435873306,3.52879432997493,92.3495375321227,48.4121890144828,49.3016234200142,2.37566620244657,9.17365956154596,5.34297295411121,28.9195418776077,18.5821745723965,10.8005386971677,76.4043057643449,66.6210838033084,12.6308542542958,20.6733689194032,5.10094541470168,0.982349462060433,20.4785391944116,19.5976170929653,9.78452225920031,2.19062223555131,10.1237529919705,12.8723674617636,28.8913681496113,10.6367153654963,2.05314187422298,7.41864803099926,16.4222088338439,30.8570284734174,2.58518491581512,16.3871413505946,31.1612106844492,11.8677180250528,39.1954263640462,26.4494756287364,4.19321289346599
"Dorset","South West","Central","Rest of E&W","England",222836,44.8687638662683,20.0507324529962,10.6216264393538,21.6440084793473,51.2958225129044,99.600789703506,96.6865528309829,46.690403028418,13.1000647071143,1.0790770952445,10.7370644903954,0.728699189199323,88.8849561153773,5.30924424062418,88.5392581193293,44.1471686855481,52.6715636741579,2.35580776506043,8.75538832362293,4.85371526502632,38.0961402261129,26.2886072112456,12.2499657537241,73.3498299334598,67.3911332748475,11.6402363138766,20.9161680311743,4.6494181013754,1.10134333621878,19.0971754672822,18.8229938123177,9.23267097749885,1.4482658117167,8.98688429029438,12.4363588750442,29.7382187793084,10.1580675022229,2.19318278705497,6.68125235989817,15.8570971818334,31.7801190603066,1.44147199728664,16.4570879439239,34.2804898844107,10.3357449970159,41.3453103004054,28.9837172033498,3.71499877052308
"Gloucestershire","South West","Central","Rest of E&W","England",1184509.6,42.150837630519,22.0887462199318,11.5174895964614,17.9014622142835,50.933939070016,99.577700735976,96.9910202785427,47.3429433438492,14.3632308495112,0.925638967692035,9.60827399235456,0.645825553711231,89.8241927156544,4.65915492355531,87.689071228677,45.6400659702132,50.7562883554373,1.66242650988776,9.09145792351926,5.42155945301416,29.7921902160105,14.0898605629303,9.29668024219617,78.827867945222,70.4338551401281,12.4275210110457,17.0661763041187,4.39090925610983,0.9340449662801,16.6549616835507,16.6394619342191,8.51200299398498,1.14256390131991,9.5603569065749,13.1307396069912,35.5841341281514,9.90226751830697,1.98349383877389,6.2886863153737,14.8829075109661,34.8018834584122,1.23720293195708,17.4273437618141,36.4379197486673,10.9012196342007,45.492667220084,33.4633124142624,2.96285574791855
"Somerset","South West","Central","Rest of E&W","England",225200.700000001,43.6048090047876,21.5026566485482,10.9081500435984,20.2690671577935,51.1917774031385,99.6074220628801,96.9513778484367,47.2484356629941,13.9359308793287,0.919216595586104,9.99347322222394,0.771907103909386,90.79989202349,4.78947127162713,90.5069345054676,46.6805427376441,51.1860113495788,2.02835334828045,8.81422766432636,5.24364531694409,30.7433970184876,16.0822899297899,9.75649446363926,78.0772133389934,68.9308001075426,12.8209179798971,18.1737567744766,5.00793025854578,1.12246010168252,18.2162302571599,18.0903242893596,8.94867554981315,1.39757558605726,10.0287722277251,12.8114848220157,31.7893631429665,10.4803172017156,1.92472838621664,6.81561668842194,15.641197708812,33.0797928656166,1.92020209460835,17.4508087684102,34.2437016026931,11.8778891168013,43.4738927409084,29.9948435292792,2.55266413465726
"Wiltshire","South West","Central","Rest of E&W","England",138201.599999999,41.8510010084034,22.6758131830307,10.7710448756561,17.2951983478186,50.5516712829752,99.5726904501446,97.2077973743535,49.4598297849419,13.3081512005279,0.851580279831401,9.53764248025943,0.757315581642529,86.7987468739075,4.98561325194288,85.642506023578,43.5986455788436,52.1392139213921,1.79780568478232,9.16376687613767,5.85085513240241,31.1896392586423,13.5143740171028,8.50579370362866,77.8435275918738,67.0732805474976,14.8490715310251,17.9911366106862,3.93186893859841,0.935941581971192,16.614654832798,16.4927938817575,8.5988689658305,1.10953168114954,9.80440082073184,12.4872786652701,37.8728773721063,9.50788846461531,2.21949147649955,4.98857760220366,15.3132705994903,32.2335942203492,1.38866754364403,16.8071721261659,35.8546180300694,12.334705120698,44.8397294681019,32.9511198988688,3.84190466414736
"Herefordshire","West Midlands","Central","Rest of E&W","England",4547.4,45.4125075519009,19.8312597242198,9.53147305555704,22.4163650264926,50.8891431504432,99.6306599827233,97.6256441513825,48.8123070564073,13.2396440150351,0.804712021596766,8.97271423797152,0.608027253420153,91.4048172801882,5.40914802042398,91.5062663073699,39.3371708258652,58.9491704582012,1.27409989627554,8.83560320679996,4.9210411937992,42.3774856025209,12.0455889987564,9.48845183333937,78.4055923792966,67.4647156120589,13.6537602472624,18.8404747244256,3.37639145823754,0.89288578547216,18.6212132553439,19.1719152667429,9.28137510148092,1.86654110374636,13.6923949919712,12.5175012091745,30.4368301809943,12.2686658350941,2.03714074790622,4.58595321131278,18.0197666944563,32.7238708609904,5.5664139730887,20.5077220295324,32.8931542069457,12.3099539880229,45.627633501153,25.5538859576776,1.24846060852569
"Shropshire","West Midlands","Central","Rest of E&W","England",68847.8999999996,43.2192421989625,21.6635994571334,10.7581474185356,19.7195712846338,50.6983248452804,99.6209276183467,97.3338106867496,46.9856960619304,14.496742931701,0.917460117283561,9.32972055832834,0.588298256115884,92.095799444954,3.99472058167877,89.9701463223019,40.7568673960485,55.8168861134676,1.81421082712851,9.6308877021186,5.87859631910926,37.5608537104567,9.30760972178516,7.11829738397249,80.6450120089408,66.36370367628,14.7870312095072,18.7719817851986,4.07033725034224,0.752827768797616,18.9564486414506,19.1327848342424,9.85818913347901,1.25087348268538,11.6498294684135,12.1390304455769,33.3050615920079,9.84260480144447,2.34441633108822,5.59162776332514,17.8749355576726,30.2445363597272,3.17722519250815,19.7837856013988,32.0708636537498,13.2145937123593,43.8296257560542,26.0402656355077,2.80977979900723
"Staffordshire","West Midlands","Central","Rest of E&W","England",1704761.40000002,42.2051706949879,22.0703551960736,11.5107292202893,18.4685915562482,50.4723338501665,99.5565676477919,97.3411815721639,46.0694034730164,14.8378406156174,0.8852015211121,8.29048391132195,0.426936059313394,92.0809464079987,3.70522504162704,87.9015830174027,39.4157611987023,55.0164260677876,1.5773004134089,10.3072785605146,5.66659390714512,29.7972320433911,10.7495639675555,7.83718167047965,80.0336064544161,68.0341912022108,15.9597382326171,15.8623373735127,3.58633480038749,0.607330452113008,19.3356028178747,19.9461954715697,9.798258831408,1.09446589446589,8.72175032175032,11.9525903679073,34.9618148664593,8.17537273409846,2.32854231470557,6.12796310200579,20.7616869695237,27.4004369842722,1.10633474728866,19.9742986137173,29.4930376338896,15.9025333101648,41.0533295443781,23.1100058569205,3.73492902592369
"Warwickshire","West Midlands","Central","Rest of E&W","England",300430.399999999,42.046851122014,22.0564603291369,11.3726659885752,17.84665190952,50.7352891891711,99.6269842633315,97.2188306704807,47.2040529736582,14.0000331396047,0.834910916600042,9.83497534445005,0.761665273410927,87.482929363171,5.96898380488786,83.0478823677265,39.8748291106653,53.3899117589617,1.35730001189732,9.6313757077539,5.47535753488482,29.6128848841892,13.9774459247092,7.8756386666772,78.941237789132,69.5252347371497,13.6984624617985,16.6846980597168,4.19893057806093,1.19359017110416,16.7590529014528,17.1551279215513,8.77101815077391,1.04794320416334,8.99872856928508,11.7218984485363,37.2392059017182,9.10452963803257,2.22680193815753,6.59886784529801,16.868474374498,35.1182103937085,1.08851645961563,18.331124103892,36.4740848251597,12.7282586095132,45.0399191351249,34.0287506122435,2.5016954261171
"West Midlands","West Midlands","Central","Rest of E&W","England",4380921.59999996,37.9844095394343,26.6032572397376,13.7680886407617,13.4082852396691,50.9170949708424,99.2336063228768,97.1163763377116,40.54687316115,11.148765824935,0.78183739114563,8.07299753781997,1.03273618073732,78.3159996643439,5.6643678790816,56.9352543365569,29.5922746391228,43.2077326283851,1.72027292284391,14.1030285465875,10.8562673568006,15.1668198204566,20.7151692938432,11.3424123997911,68.6743655898777,58.1112603378808,21.9560684244009,19.6091927617163,3.62077522279204,0.876543121078512,17.7510478128737,19.6026518192554,9.10103067477492,1.9054460502087,8.22527117152461,11.6753706678997,31.5051091915035,7.21918568444218,4.14484871899729,10.6713068691714,23.7066373004394,28.0681565333482,0.163674399052115,17.7093378151706,25.3873873560661,14.3752694415086,31.3152688597681,23.9562440456597,10.828104167634
"Worcestershire","West Midlands","Central","Rest of E&W","England",742956.899999996,43.3801329527741,21.4465562995087,10.4994020030413,19.9235690313774,51.0060032202705,99.6605777786232,97.4302095054386,47.6626105137274,14.2507031998389,0.889397800606491,8.39522145165038,0.469196348726383,91.9685055022604,4.5179330783337,89.2982505545184,40.2637867339995,56.2480108735979,1.39230315599759,9.62592767858173,5.17327608759214,33.9443929350481,13.563984288138,9.55442192573442,77.6845482664697,69.9624131019386,15.1513286218266,14.8120078020705,3.65178729684914,0.789826347533532,17.9722830534361,18.1520611981884,9.18700093368079,1.19800102334063,9.64594722486179,12.3890331844097,34.1638614148882,9.57844124791484,2.31616005254716,5.60896826143812,18.0092879070969,32.321636337785,1.40524937860158,19.7989911208877,34.8855139157565,11.9640661484054,46.3349325002789,28.6427430993732,2.77133843445523
"East Riding of Yorkshire","Yorkshire and The Humber","Central","Rest of E&W","England",182007.5,42.5198965246123,21.7902000564649,11.6398130092511,18.8701110257572,50.5801595130895,99.5336356300684,97.0242857511549,43.7309827020184,15.649391751759,0.962287998469457,8.90195669067585,0.527903843955203,91.472228195124,5.00580237774382,90.1662431798932,46.4112363677707,50.5159039031685,1.76665917085365,10.5616087614705,5.17756289737197,23.6786824950661,11.6930058010885,8.80024519881288,78.2632747497552,62.8531701683107,16.9869291061931,19.9315245139997,3.81316148856265,0.696286472148541,19.2040392235394,20.6226230202436,8.96302723181262,1.34558815284386,9.22139036633638,12.5087397438732,33.1291569807397,7.46807379032981,2.8973122424141,6.3292677339612,21.2117047129596,26.7642723397474,2.19051652379631,21.5984929246316,27.5067826253242,16.1310949009796,33.5320589972266,19.751743273338,5.11773940345369
"South Yorkshire","Yorkshire and The Humber","Central","Rest of E&W","England",353960.500000001,40.4487403355178,23.0974320186762,13.5920466032974,16.2016276245264,50.723196844232,99.3824976531137,96.594819588467,41.779246634032,15.408054181043,0.956270535765725,8.61702784375514,0.718067281236037,89.1452267914078,4.47851939770532,83.4620965014673,44.121785270097,48.2498854460672,2.11700894396097,11.5412115599379,5.96608126604518,20.0530803815386,13.6407047195235,9.1235948935243,75.9743211288898,61.4968837620253,20.4061238630115,17.8698925957641,4.51292904389439,0.802397082192428,20.5365928513922,21.0872687735681,9.86215327706214,1.02534856403534,8.51143153844844,12.4567942587142,32.5455931925569,7.53837738834211,2.78004447073412,8.5690792990158,22.3678244269029,27.235530818028,0.451460230144612,18.6536277643939,26.7838657893658,15.514184871015,32.6376215509493,23.3439785214457,7.76880824883031
"West Yorkshire","Yorkshire and The Humber","Central","Rest of E&W","England",698690.399999994,39.0409107397017,25.0147666737966,13.3882808104682,14.5833926906134,51.0659207291092,99.3545742741299,96.5307289376974,41.8994631591109,13.9121364444828,0.961561931976287,8.83413849185223,0.787900002666183,85.8654481977049,4.35115039430852,72.6209070586189,38.906125515166,43.0193014685185,1.60445112930311,11.7619547855118,8.0451322576202,17.4774096927348,16.4171479730653,11.1124473595217,71.2574585635359,61.6999341126745,17.7946145077518,20.3328697579232,4.28396713361473,0.859251346540329,17.6066804474781,18.7601182014298,8.7640982754334,1.93539567221311,8.64128624819607,12.2458703516695,33.5670493866748,7.87381141161837,3.02416342149667,8.99910501907219,20.9918271258167,30.2458030863249,0.404292516850314,16.7685545152707,29.6623279108191,14.0701401175117,31.9889646438949,28.3840580613067,8.23484080969145
"Clywd","Wales","North West","Rest of E&W","Wales",128045.7,43.5514234864782,21.5617459531153,10.2716166765209,20.2120519663146,51.0678374394273,99.6666035332242,97.4097797301274,44.4037985441378,13.8405449014029,0.930914286418111,7.50054417490991,0.345047202134778,93.7869030593086,3.70069271886161,93.4160932397208,44.1780843874823,53.9070297256114,1.47991458881385,11.8226847906822,5.11786445018615,37.2526145503429,11.4484267128438,7.7353882048431,79.5644486570728,67.8598118916554,15.3931683132223,16.5948197295031,3.23407978235728,0.489376534295308,21.0689581473203,20.8056519880632,10.4845720621401,1.13558688697903,9.80514568504324,12.0848663826491,32.9841208365608,8.10055189775368,2.44021107668474,5.69132455460883,19.397034795764,30.1332526475038,1.97388871619521,20.2904214219104,29.636308623298,14.2049016641452,41.3444581656786,21.1046328325866,3.6061118733931
"Dyfed","Wales","North West","Rest of E&W","Wales",28152,44.4918597754547,20.9339694616599,10.6338116488822,21.9968541956251,51.2141655257465,99.5853297384052,96.9178667359255,45.7515858032546,12.9636811790235,0.948116427928087,8.47060187380779,0.427877369924226,94.6399504623255,2.82594666339202,94.3074752436444,46.7686970146331,51.1907892896114,1.96246982222547,10.4825568256158,5.52819707621121,42.9959677898969,8.87264639063671,6.25133817057214,83.2658304637179,69.2233119420473,14.2330361550402,16.4484914087916,4.4017976118935,0.606171452459959,22.4602786828278,22.4060177879038,11.0902806096616,1.57662479779237,11.6798696355505,11.8126037003412,27.4060044454184,10.9776789907022,2.17481138277557,6.94956641517703,18.6220368909426,32.0222397535595,5.55403905297447,16.0221530697045,28.5540761796831,12.2556186194741,42.8711617035702,24.8405981739315,1.86305259134782
"Gwent","Wales","North West","Rest of E&W","Wales",360549.899999997,41.7945685188494,22.5728725305018,11.295625095717,17.8470910545034,51.0560240676836,99.5842295177107,97.2449045848102,43.5993270318017,13.9849361248739,0.994502127767097,6.85504242836669,0.336127522245249,94.0189250400298,2.61006283957277,91.7059450114517,52.9766625895004,43.4071860506713,0.787672223536238,12.7013269455038,5.54141582878936,22.2399955873025,11.4765595142881,7.05195889936017,81.818325085889,66.0863158558303,19.5810284777709,14.2219438009235,3.00076231444109,0.449901647824341,21.9787605861003,22.4986769988378,10.8609707292605,0.664659947835817,9.18270859763449,11.8188550151754,34.8236840183982,6.88659664785824,2.6329018867531,5.68007592903555,22.2438000755109,28.9275575144816,0.850266279627894,19.5081255285593,29.056172415879,15.4768783414233,39.1023418539414,25.390458340952,3.74571925961762
"Gwynedd","Wales","North West","Rest of E&W","Wales",11296.9999999999,43.9715362480674,21.2518320082031,11.5031325327077,21.2051258650031,51.047667108675,99.6231435815988,96.8897186744176,42.582446737948,13.8806346342628,0.900745536069619,8.62562731096759,0.466659809329948,95.351034475354,2.06036139533386,94.9272833667077,46.1625008654712,51.7747928639018,2.36483403213597,10.7579641157085,5.87230095084649,39.4915109424013,8.58914425905357,5.97239005456077,83.8811653993092,66.7468173662562,16.327551904698,16.6778552161017,5.47744439612826,0.723132176966066,19.7327520950883,19.2656856481755,9.41651801540721,2.88793682180478,14.0393276941668,11.9645942391501,27.9642332190103,10.6088346785631,2.52907501482761,8.54263905722169,16.8952067820649,33.6859749218322,3.95995605535051,15.1325128686228,29.3823372035302,11.9548469864683,41.7032859723646,23.2436435448038,2.83009552960924
"Mid Glamorgan","Wales","North West","Rest of E&W","Wales",141831,41.4656526028092,22.6615050805121,11.8092777324015,17.625112278074,50.9147514129663,99.6464355772732,97.1386217734484,42.3017168479223,14.2483487524688,0.986393888909179,6.93729567464207,0.374210970001439,95.826922728836,2.01866164678625,94.9982125968931,57.7977514074692,40.5063291139241,1.16364047740257,13.3867067750847,5.17487192074492,19.4169686967966,8.74024712505614,5.73369820661994,84.9044286609568,68.4372421428646,14.8708494793244,16.5712704066179,3.44449195779909,0.386668205194341,23.2896734445458,23.3792179701252,11.1057253785799,0.670552108792379,8.07221491090639,11.7448428120698,33.6699898338232,6.72131102129911,2.62797055963834,6.39084102260105,23.7506128859797,27.5658800488647,0.509297397557652,20.6713606996492,27.0340494842162,15.2868112264684,36.8755842677265,21.5558065552366,4.28732041179
"Powys","Wales","North West","Rest of E&W","Wales",1542,46.4834126781504,19.288417637871,9.16511474228043,24.3504445512435,50.6626917676036,99.6561243301589,97.5268492643837,47.6620970063328,13.6406160046056,0.845567069660334,8.15849227974569,0.357250983953981,95.152630195622,2.37149401118913,95.3209831116852,45.2997402008789,52.7157506252175,1.07532533847968,8.24499019640424,5.23079990694892,48.479611844073,8.27822272440265,6.35572097969493,85.4735792622134,67.8525140407431,14.0922534977236,17.8791000631418,3.5924276670997,0.611253369778252,20.284000030037,20.9583311431339,10.5643528617838,1.78796942505816,15.7959454968428,12.1099026089429,26.8607378972062,14.9667661903746,1.87228975616692,4.50078197199119,18.9414942773868,31.8555839909007,9.65202177293935,18.4632581648523,30.1681239781048,11.6798180137911,46.0336977833904,30.2919353270907,0.892669096800324
"South Glamorgan","Wales","North West","Rest of E&W","Wales",154424.4,38.7557421960359,23.9698048157717,16.2668360812624,14.2988076908292,51.3516466396493,99.3452297760913,94.892513368984,39.3825647707238,13.0301479218046,1.33703525616168,11.7041359189978,1.19149770771532,86.3476526144558,4.16224921699862,79.0892849555588,47.163339226424,42.4996765986805,3.45434570164311,12.0859051488398,6.73799559525147,17.9315766856786,23.2650011719666,11.85174333431,75.0452918455145,62.1558535418152,15.7733589866297,21.8583664579895,7.6061159703549,1.33556703429662,18.9773918251235,18.3918162376302,8.94889457343816,1.23643679620279,7.7917004424217,11.5243541512392,32.8834908896379,7.63502084102127,2.69781633648776,13.6993493836853,16.1326993090126,39.277559006365,0.315861130020422,10.8822328114364,34.9179852836647,9.13641215645579,33.7015279588638,35.5110413244144,5.98891798309108
"West Glamorgan","Wales","North West","Rest of E&W","Wales",62964,41.7802279471625,22.2858343400389,12.9725825936236,18.04559062976,50.7843132105499,99.5665842566309,96.5592514163137,41.286213045335,12.3112129638383,0.960356759822794,8.60419282546848,0.592844541220974,92.7411010205529,2.70554186998062,90.6983279102686,51.5695999191188,44.5031706536208,2.19103469466541,13.0683957331102,5.16977614170123,22.9910060656766,13.6731705859503,8.0735765167089,81.8420313499107,64.1279080190511,19.149152319543,16.4653786624756,5.81124484280908,0.700143652880017,23.4151568232492,22.4185157269702,11.3887470501373,0.842018453889181,8.07775971697662,11.8924958497202,30.8155498208158,6.07892991026508,2.40414678817543,9.99780979497777,20.6403570306276,30.1911167681872,0.675168322779266,16.0382199083924,27.7740216290682,13.2977186951457,35.5241219813908,23.7537702907348,3.67901976245009
